Prophage number	Contig	Start	Stop
pp_1	NZ_CP054845.1	549636	581098
pp_2	NZ_CP054845.1	804641	818986
pp_3	NZ_CP054845.1	1111828	1136494
pp_4	NZ_CP054845.1	1421688	1447582
pp_5	NZ_CP054845.1	1643149	1678280
pp_6	NZ_CP054845.1	3908051	3939280
pp_7	NZ_CP054845.1	4347408	4381711
pp_8	NZ_CP054845.1	5265354	5301053
pp_9	NZ_CP054845.1	5388995	5403776
pp_10	NZ_CP054845.1	5758161	5789630
pp_11	NZ_CP054845.1	6316928	6331281
pp_12	NZ_CP054845.1	6341293	6404929
pp_13	NZ_CP054845.1	6454771	6483862
pp_14	NZ_CP054845.1	6621036	6624789
